 DECAY0 generated file: 0nu2bplus_test.dat                      

  date and hour         :   12. 6.2019    10:36: 8
  initial random number :            0
    
  event type: Xe124           
              0nubb(mn) 0+ -> 0+     {2n}      
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
           1       10000
    3541  0.00000       2
  2 -0.560711      0.472936      0.458333      0.00000    
  2 -0.342912     -0.242318     -0.501662      0.00000    
    3542  0.00000       2
  2 -0.138134     -0.807826      0.351212E-01  0.00000    
  2  0.423199      0.552595      0.913339E-01  0.00000    
    3543  0.00000       2
  2  0.125205E-03  0.201297      0.380218      0.00000    
  2 -0.217756E-01 -0.302140       1.00420      0.00000    
    3544  0.00000       2
  2 -0.501611     -0.123182E-01 -0.651659      0.00000    
  2 -0.335213      0.446770      0.421505      0.00000    
    3545  0.00000       2
  2  0.231571      0.373898      0.268268      0.00000    
  2 -0.465483     -0.826422     -0.263400      0.00000    
    3546  0.00000       2
  2 -0.318966      0.195632      0.224095      0.00000    
  2  0.912906     -0.354385     -0.363654      0.00000    
    3547  0.00000       2
  2  0.252000     -0.446906      0.478197      0.00000    
  2 -0.524265     -0.590200     -0.225186      0.00000    
    3548  0.00000       2
  2  0.165289     -0.120070     -0.322975      0.00000    
  2  0.427247     -0.621335      0.776024      0.00000    
    3549  0.00000       2
  2  0.209962E-01  0.285623      0.752882      0.00000    
  2  0.549990      0.414765     -0.200455      0.00000    
    3550  0.00000       2
  2 -0.434919      0.336056     -0.820775      0.00000    
  2 -0.164471      0.196538E-01  0.483287      0.00000    
    3551  0.00000       2
  2  0.158782E-01 -0.505015      0.132644      0.00000    
  2 -0.273882      0.923881      0.170501      0.00000    
    3552  0.00000       2
  2 -0.244677     -0.334465      0.632533E-01  0.00000    
  2 -0.661312     -0.525439     -0.635001      0.00000    
    3553  0.00000       2
  2 -0.331232      0.164005      0.614332      0.00000    
  2  0.781986     -0.980562E-01 -0.168752      0.00000    
    3554  0.00000       2
  2  0.977375E-01  0.856508      0.161322      0.00000    
  2 -0.408911     -0.395389     -0.295357      0.00000    
    3555  0.00000       2
  2 -0.376684E-01 -0.235245     -0.591341      0.00000    
  2 -0.552548      0.211534      0.651544      0.00000    
    3556  0.00000       2
  2  0.316925      0.203103     -0.695962      0.00000    
  2  0.324859     -0.415671      0.507654      0.00000    
    3557  0.00000       2
  2 -0.500949     -0.369772E-02  0.229351      0.00000    
  2  0.168383     -0.878712      0.334485      0.00000    
    3558  0.00000       2
  2  0.220467      0.568836     -0.848450E-01  0.00000    
  2  0.194019      0.266328      0.836858      0.00000    
    3559  0.00000       2
  2 -0.135978E-01 -0.146920      0.453821      0.00000    
  2 -0.693933     -0.295322      0.677948      0.00000    
    3560  0.00000       2
  2 -0.780895      0.303380     -0.844042E-01  0.00000    
  2  0.353894      0.244526      0.525370      0.00000    
    3561  0.00000       2
  2 -0.266811     -0.660525     -0.223661      0.00000    
  2  0.563246     -0.595793E-01 -0.531879      0.00000    
    3562  0.00000       2
  2 -0.308846     -0.251584     -0.844131      0.00000    
  2 -0.376847      0.236780     -0.366933      0.00000    
    3563  0.00000       2
  2 -0.245281     -0.744959     -0.372435      0.00000    
  2  0.548724      0.544787E-01 -0.345269      0.00000    
    3564  0.00000       2
  2  0.149815      0.689363     -0.347900      0.00000    
  2  0.177578     -0.714226      0.371205E-01  0.00000    
    3565  0.00000       2
  2 -0.655250     -0.472182     -0.487966      0.00000    
  2  0.201294      0.179501      0.496212      0.00000    
    3566  0.00000       2
  2 -0.551069     -0.433551     -0.187226E-01  0.00000    
  2  0.584517E-01 -0.311371      0.757249      0.00000    
    3567  0.00000       2
  2  0.172620     -0.476855     -0.229953      0.00000    
  2  0.867243      0.110264     -0.372520      0.00000    
    3568  0.00000       2
  2 -0.110064     -0.273399     -0.335128      0.00000    
  2 -0.730021      0.318309      0.664545      0.00000    
    3569  0.00000       2
  2 -0.234453      0.830938     -0.246770E-01  0.00000    
  2 -0.665515E-01 -0.446032      0.475746      0.00000    
    3570  0.00000       2
  2 -0.833120      0.110987E-01  0.297505      0.00000    
  2 -0.430564E-01  0.149274     -0.613015      0.00000    
    3571  0.00000       2
  2 -0.380605E-01  0.283734      0.988364      0.00000    
  2 -0.254939     -0.232299     -0.300516      0.00000    
    3572  0.00000       2
  2  0.229002E-01 -0.407446      0.177088      0.00000    
  2 -0.856655     -0.210273     -0.547699      0.00000    
    3573  0.00000       2
  2 -0.427354      0.116146     -0.282272      0.00000    
  2 -0.225134     -0.896730     -0.313750      0.00000    
    3574  0.00000       2
  2 -0.206034     -0.108939E-01 -0.558027      0.00000    
  2  0.879128      0.248727      0.872643E-01  0.00000    
    3575  0.00000       2
  2  0.213677E-01 -0.473767     -0.416019      0.00000    
  2 -0.111936      0.749315     -0.459522      0.00000    
    3576  0.00000       2
  2 -0.337249     -0.150642      0.529620      0.00000    
  2 -0.417902      0.761162     -0.871133E-01  0.00000    
    3577  0.00000       2
  2 -0.313122      0.256365      0.719653      0.00000    
  2  0.184156      0.638125      0.209384      0.00000    
    3578  0.00000       2
  2  0.714761     -0.232477     -0.314277      0.00000    
  2 -0.208590     -0.112870      0.666977      0.00000    
    3579  0.00000       2
  2 -0.434542      0.153489E-01 -0.906668      0.00000    
  2 -0.260995      0.395413      0.118223      0.00000    
    3580  0.00000       2
  2  0.654506      0.334611      0.282307      0.00000    
  2 -0.303193      0.513672E-01  0.668719      0.00000    
    3581  0.00000       2
  2  0.139419      0.310910     -0.331347      0.00000    
  2  0.672395     -0.720444     -0.245347      0.00000    
    3582  0.00000       2
  2 -0.455573      0.293660     -0.576888      0.00000    
  2 -0.103793     -0.149902E-01  0.724246      0.00000    
    3583  0.00000       2
  2 -0.170428     -0.500948      0.918298E-01  0.00000    
  2  0.508191      0.267909      0.777437      0.00000    
    3584  0.00000       2
  2 -0.320854     -0.326373     -0.245977      0.00000    
  2 -0.428584     -0.798488E-01  0.878631      0.00000    
    3585  0.00000       2
  2  0.355009     -0.280283     -0.714622      0.00000    
  2  0.629037      0.134084      0.204827      0.00000    
    3586  0.00000       2
  2  0.494420     -0.508657     -0.286889      0.00000    
  2 -0.365036     -0.653129E-01  0.661732      0.00000    
    3587  0.00000       2
  2  0.252419      0.618474E-01  0.581936      0.00000    
  2 -0.134297     -0.396700      0.774257      0.00000    
    3588  0.00000       2
  2 -0.567136E-01  0.659225      0.871445      0.00000    
  2  0.245821     -0.264702     -0.407705E-01  0.00000    
    3589  0.00000       2
  2  0.484701     -0.265299     -0.375488      0.00000    
  2  0.119730E-01 -0.657995      0.541392      0.00000    
    3590  0.00000       2
  2 -0.608417      0.228055     -0.378400      0.00000    
  2  0.657602     -0.270453     -0.300106      0.00000    
    3591  0.00000       2
  2 -0.859055     -0.413213      0.282424      0.00000    
  2 -0.483571      0.103583      0.906588E-01  0.00000    
    3592  0.00000       2
  2 -0.557331     -0.747236     -0.608645      0.00000    
  2 -0.126751      0.296563      0.817042E-01  0.00000    
    3593  0.00000       2
  2 -0.259423      0.273288     -0.586630      0.00000    
  2  0.217244E-01  0.203688      0.799000      0.00000    
    3594  0.00000       2
  2  0.738589E-01  0.838687      0.320469      0.00000    
  2 -0.119043      0.325396     -0.507229      0.00000    
    3595  0.00000       2
  2  0.152096      0.336759     -0.385629      0.00000    
  2 -0.911376     -0.312063      0.105592      0.00000    
    3596  0.00000       2
  2 -0.572282      0.664345E-01 -0.554635      0.00000    
  2  0.697023      0.192334      0.226347E-01  0.00000    
    3597  0.00000       2
  2  0.416879     -0.391808E-01 -0.785859      0.00000    
  2 -0.972435E-01  0.478298      0.391975      0.00000    
    3598  0.00000       2
  2 -0.717730      0.794383     -0.198512E-01  0.00000    
  2 -0.244366     -0.310053      0.573143E-01  0.00000    
    3599  0.00000       2
  2  0.455063E-01  0.103638     -0.626660      0.00000    
  2 -0.419932      0.771547     -0.640042E-01  0.00000    
    3600  0.00000       2
  2  0.245222     -0.137880      0.647619      0.00000    
  2  0.110028      0.806444      0.636993E-01  0.00000    
    3601  0.00000       2
  2 -0.297361     -0.223377      0.145415      0.00000    
  2 -0.204362       1.02615     -0.226299      0.00000    
    3602  0.00000       2
  2  0.170783     -0.190894     -0.310948      0.00000    
  2 -0.452305     -0.192513      0.948240      0.00000    
    3603  0.00000       2
  2  0.898052     -0.720280     -0.166390E-01  0.00000    
  2  0.244479E-01 -0.105202      0.240713      0.00000    
    3604  0.00000       2
  2  0.912834     -0.266329E-02 -0.178007      0.00000    
  2 -0.210463      0.538579     -0.540045E-01  0.00000    
    3605  0.00000       2
  2 -0.610029     -0.355508      0.616052      0.00000    
  2 -0.202141      0.527965      0.905589E-01  0.00000    
    3606  0.00000       2
  2  0.134032     -0.126624      0.405178      0.00000    
  2 -0.327537E-01  0.249895       1.00701      0.00000    
    3607  0.00000       2
  2  0.289218      0.148308     -0.442163      0.00000    
  2 -0.203044      0.189268E-01  0.935024      0.00000    
    3608  0.00000       2
  2  0.464886      0.369643     -0.199485      0.00000    
  2 -0.300077     -0.263910     -0.795198      0.00000    
    3609  0.00000       2
  2 -0.291254     -0.506869     -0.283334      0.00000    
  2 -0.825287     -0.187667     -0.197595      0.00000    
    3610  0.00000       2
  2 -0.794980      0.146456     -0.377553      0.00000    
  2 -0.748413E-01 -0.817804E-01  0.614127      0.00000    
    3611  0.00000       2
  2 -0.155935     -0.746763      0.580168      0.00000    
  2  0.417309      0.318390     -0.154146      0.00000    
    3612  0.00000       2
  2  0.511475     -0.548272E-01 -0.838886E-01  0.00000    
  2 -0.968425      0.127860      0.728973E-01  0.00000    
    3613  0.00000       2
  2  0.204562      0.211107     -0.392007      0.00000    
  2 -0.957846     -0.296987      0.532347E-01  0.00000    
    3614  0.00000       2
  2 -0.502942     -0.350612      0.133707      0.00000    
  2  0.736109     -0.477703     -0.142993      0.00000    
    3615  0.00000       2
  2  0.606763     -0.248635      0.524510      0.00000    
  2 -0.210169     -0.279553      0.584870      0.00000    
    3616  0.00000       2
  2 -0.773028     -0.764324E-01 -0.751515E-01  0.00000    
  2  0.365657     -0.497788      0.413279      0.00000    
    3617  0.00000       2
  2 -0.110213      0.274789     -0.931755E-01  0.00000    
  2  0.613784     -0.532163     -0.780231      0.00000    
    3618  0.00000       2
  2  0.700552E-01  0.287076      0.929680      0.00000    
  2  0.194950     -0.179596     -0.454555      0.00000    
    3619  0.00000       2
  2 -0.630267      0.595203      0.153712      0.00000    
  2 -0.552476E-01 -0.599119     -0.209749      0.00000    
    3620  0.00000       2
  2  0.487435     -0.674977E-01 -0.213718      0.00000    
  2 -0.840629     -0.324218      0.351507      0.00000    
    3621  0.00000       2
  2  0.138113     -0.764120     -0.368495      0.00000    
  2 -0.183192      0.570822      0.276358      0.00000    
    3622  0.00000       2
  2 -0.154705     -0.622609     -0.389021      0.00000    
  2  0.163728      0.519540      0.549019      0.00000    
    3623  0.00000       2
  2 -0.465077      0.524158     -0.396596      0.00000    
  2 -0.430205E-01 -0.669984      0.253882      0.00000    
    3624  0.00000       2
  2 -0.119356E-02 -0.935364E-01  0.255388      0.00000    
  2 -0.934862E-01 -0.113948E-01   1.14333      0.00000    
    3625  0.00000       2
  2 -0.406951E-01  0.225972      0.192093      0.00000    
  2  0.812392     -0.756395     -0.224878      0.00000    
    3626  0.00000       2
  2  0.633970     -0.661166E-01  0.572789      0.00000    
  2 -0.623462      0.328124E-01  0.222808      0.00000    
    3627  0.00000       2
  2 -0.334379      0.829703     -0.351178      0.00000    
  2  0.343303      0.293553     -0.303031      0.00000    
    3628  0.00000       2
  2 -0.342755     -0.320605     -0.693269      0.00000    
  2  0.543384      0.316309      0.269676      0.00000    
    3629  0.00000       2
  2  0.294345      0.911217E-01  0.441269      0.00000    
  2  0.226698     -0.935377     -0.793881E-01  0.00000    
    3630  0.00000       2
  2 -0.985290E-01 -0.221906     -0.318836      0.00000    
  2 -0.956965E-01 -0.561660      0.905129      0.00000    
    3631  0.00000       2
  2 -0.281713     -0.718922      0.458536E-01  0.00000    
  2 -0.710486      0.511727E-01 -0.235255      0.00000    
    3632  0.00000       2
  2 -0.248526      -1.01676     -0.452691      0.00000    
  2  0.238862      0.122569     -0.955137E-01  0.00000    
    3633  0.00000       2
  2 -0.367778      0.119877      0.189562      0.00000    
  2  0.770056     -0.547684     -0.454306      0.00000    
    3634  0.00000       2
  2  0.300989      0.288288     -0.161172      0.00000    
  2 -0.530348     -0.836560     -0.306438      0.00000    
    3635  0.00000       2
  2  0.110462      0.826114     -0.174621      0.00000    
  2  0.299899E-01  0.232310     -0.626363      0.00000    
    3636  0.00000       2
  2  0.307164      0.743396     -0.431347      0.00000    
  2  0.125816E-01 -0.389975      0.456838      0.00000    
    3637  0.00000       2
  2 -0.263669     -0.444379     -0.680059E-01  0.00000    
  2  0.739626     -0.629256     -0.128631      0.00000    
    3638  0.00000       2
  2  0.798557E-01 -0.203294     -0.302306      0.00000    
  2 -0.525117     -0.420289E-01  0.952064      0.00000    
    3639  0.00000       2
  2 -0.273208     -0.372644      0.398116      0.00000    
  2  0.488709     -0.386490      0.655955      0.00000    
    3640  0.00000       2
  2 -0.371308     -0.861200     -0.309000      0.00000    
  2  0.252030      0.285315      0.341412      0.00000    
    3641  0.00000       2
  2  0.219996     -0.325662     -0.352006      0.00000    
  2 -0.244988     -0.936822      0.108383      0.00000    
    3642  0.00000       2
  2  0.136722      0.279476      0.972114E-01  0.00000    
  2 -0.760712     -0.740373     -0.348648      0.00000    
    3643  0.00000       2
  2 -0.124198E-01  0.116426     -0.967258      0.00000    
  2 -0.164039      0.415870     -0.280314      0.00000    
    3644  0.00000       2
  2  0.798775     -0.704930     -0.246029      0.00000    
  2 -0.521485E-01  0.360867     -0.101427E-01  0.00000    
    3645  0.00000       2
  2 -0.228762     -0.257355      0.781523      0.00000    
  2  0.564865     -0.314807      0.159637      0.00000    
    3646  0.00000       2
  2 -0.634470E-02 -0.528109     -0.754215      0.00000    
  2  0.279509      0.255601      0.454379      0.00000    
    3647  0.00000       2
  2  0.224049      0.706985      0.153949      0.00000    
  2 -0.195031     -0.715892      0.191426      0.00000    
    3648  0.00000       2
  2  0.177392      0.312040     -0.171343      0.00000    
  2  0.494559E-02 -0.739868      0.775153      0.00000    
    3649  0.00000       2
  2  0.299533     -0.479445     -0.454346      0.00000    
  2 -0.387062E-01  0.526565      0.598258      0.00000    
    3650  0.00000       2
  2  0.221984      0.534346      0.486580      0.00000    
  2  0.238487     -0.842248E-01 -0.724841      0.00000    
    3651  0.00000       2
  2  0.211760      0.480067E-01  0.741694      0.00000    
  2 -0.958338E-01  0.472370     -0.575735      0.00000    
    3652  0.00000       2
  2 -0.270667      0.785131      0.168491      0.00000    
  2  0.383580      0.490798     -0.255349      0.00000    
    3653  0.00000       2
  2  0.722491      0.392937     -0.184153E-01  0.00000    
  2 -0.533406     -0.413666      0.183633      0.00000    
    3654  0.00000       2
  2 -0.612898     -0.376615     -0.197393      0.00000    
  2 -0.356018     -0.579429      0.377219      0.00000    
    3655  0.00000       2
  2  0.245589      0.549905     -0.143811      0.00000    
  2 -0.298916     -0.484291     -0.692708      0.00000    
    3656  0.00000       2
  2  0.135923     -0.677822     -0.233966      0.00000    
  2  0.702454      0.216390      0.298920      0.00000    
    3657  0.00000       2
  2 -0.156468E-01  0.363307      0.684898      0.00000    
  2  0.360108E-02  0.167618      0.729181      0.00000    
    3658  0.00000       2
  2 -0.854634      0.300161     -0.136472      0.00000    
  2 -0.639871E-01  0.165021     -0.570130      0.00000    
    3659  0.00000       2
  2  0.532283      0.457639     -0.449144      0.00000    
  2 -0.480878      0.224338      0.438252      0.00000    
    3660  0.00000       2
  2 -0.628553      0.238205      0.206790      0.00000    
  2  0.714206     -0.327917     -0.230858      0.00000    
    3661  0.00000       2
  2 -0.235865      0.491588      0.189864      0.00000    
  2  0.174142      0.891304      0.213614      0.00000    
    3662  0.00000       2
  2  0.110018      0.220667E-01 -0.430695      0.00000    
  2  0.136414     -0.839536E-01  -1.02570      0.00000    
    3663  0.00000       2
  2 -0.265218     -0.125145      0.192903      0.00000    
  2  0.287064E-01  0.465983      0.998308      0.00000    
    3664  0.00000       2
  2 -0.585070     -0.444502      0.958736E-01  0.00000    
  2  0.677638      0.377847      0.102140      0.00000    
    3665  0.00000       2
  2  0.181929     -0.158666      0.334980      0.00000    
  2 -0.725298     -0.450593     -0.630016      0.00000    
    3666  0.00000       2
  2  0.109915      0.249619     -0.616840      0.00000    
  2 -0.142346     -0.816299E-01  0.830186      0.00000    
    3667  0.00000       2
  2 -0.536535      0.329034E-01 -0.716142      0.00000    
  2 -0.160881      0.524660     -0.289373      0.00000    
    3668  0.00000       2
  2  0.171430E-01  0.721357      0.657218E-01  0.00000    
  2 -0.556093     -0.271416     -0.504873      0.00000    
    3669  0.00000       2
  2  0.143068     -0.262591     -0.952879      0.00000    
  2 -0.141032     -0.145758      0.453830      0.00000    
    3670  0.00000       2
  2  0.407163      0.576855      0.424436      0.00000    
  2 -0.157481     -0.555480      0.392753      0.00000    
    3671  0.00000       2
  2 -0.539051     -0.431845     -0.630102      0.00000    
  2  0.521829E-02  0.339243     -0.464261      0.00000    
    3672  0.00000       2
  2  0.228859     -0.182553     -0.728287      0.00000    
  2 -0.129994     -0.373174      0.623987      0.00000    
    3673  0.00000       2
  2 -0.873900     -0.657008E-01  0.401549E-01  0.00000    
  2  0.325597     -0.511850     -0.205943      0.00000    
    3674  0.00000       2
  2  0.624844     -0.467314     -0.327701      0.00000    
  2 -0.456764      0.495876     -0.173438E-01  0.00000    
    3675  0.00000       2
  2  0.324174E-01 -0.637651     -0.152596      0.00000    
  2  0.806867      0.166023      0.256817      0.00000    
    3676  0.00000       2
  2 -0.376577E-01  0.621737     -0.716581E-01  0.00000    
  2 -0.628377      0.309566      0.548302      0.00000    
    3677  0.00000       2
  2  0.142495     -0.381698      0.893690      0.00000    
  2 -0.494318      0.761258E-01 -0.134529      0.00000    
    3678  0.00000       2
  2  0.310680     -0.579693     -0.211211      0.00000    
  2 -0.586716     -0.186155      0.558187      0.00000    
    3679  0.00000       2
  2  0.422729      0.692180      0.546102      0.00000    
  2  0.288122E-01 -0.118651      0.508958      0.00000    
    3680  0.00000       2
  2 -0.223037     -0.844486      0.750487E-01  0.00000    
  2  0.580131      0.173181     -0.211558      0.00000    
    3681  0.00000       2
  2  0.202525     -0.744903      0.503102      0.00000    
  2  0.132212     -0.531258     -0.222016      0.00000    
    3682  0.00000       2
  2 -0.364130      0.335921E-01 -0.234766      0.00000    
  2  0.171825     -0.496115      0.904431      0.00000    
    3683  0.00000       2
  2 -0.755644      0.225497      0.777072      0.00000    
  2  0.208529      0.261954     -0.739815E-01  0.00000    
    3684  0.00000       2
  2  0.744993      0.261933      0.231458      0.00000    
  2 -0.131538      0.337507     -0.598109      0.00000    
    3685  0.00000       2
  2  0.106600      0.280482      0.897565      0.00000    
  2 -0.237381      0.934904E-01 -0.500169      0.00000    
    3686  0.00000       2
  2 -0.310559      0.883291      0.139665      0.00000    
  2  0.492475      0.112949     -0.244168      0.00000    
    3687  0.00000       2
  2  0.211100      0.723199      0.306121      0.00000    
  2  0.299461      0.601016      0.228912      0.00000    
    3688  0.00000       2
  2 -0.340858     -0.302515      0.916151      0.00000    
  2  0.112912      0.450836      0.184540E-01  0.00000    
    3689  0.00000       2
  2  0.286983      0.160359     -0.904329      0.00000    
  2 -0.467432      0.688141E-01 -0.266505      0.00000    
    3690  0.00000       2
  2  0.457068     -0.817591      0.697478E-01  0.00000    
  2  0.534171      0.159882     -0.117907      0.00000    
    3691  0.00000       2
  2 -0.156222     -0.267855      0.711547      0.00000    
  2 -0.395299     -0.458765     -0.438163      0.00000    
    3692  0.00000       2
  2 -0.148567     -0.285011      0.784434      0.00000    
  2 -0.316046      0.516502     -0.293400      0.00000    
    3693  0.00000       2
  2 -0.168437     -0.360181      0.364887      0.00000    
  2 -0.549156      0.170407     -0.774393      0.00000    
    3694  0.00000       2
  2 -0.483796      0.430290E-01  0.685196      0.00000    
  2 -0.409210     -0.280189     -0.467081      0.00000    
    3695  0.00000       2
  2 -0.263421     -0.141245     -0.686273      0.00000    
  2  0.470338      0.138267      0.600398      0.00000    
    3696  0.00000       2
  2  0.286168E-01  0.198935     -0.473111      0.00000    
  2 -0.347888E-01 -0.926928     -0.332270      0.00000    
    3697  0.00000       2
  2  0.270564     -0.384819      0.600543      0.00000    
  2  0.470604      0.114285     -0.586865      0.00000    
    3698  0.00000       2
  2 -0.961986E-01 -0.568558      0.816769      0.00000    
  2 -0.340910     -0.326019     -0.152244      0.00000    
    3699  0.00000       2
  2  0.138512E-01  0.307675      0.567547      0.00000    
  2  0.819425      0.295888      0.504501E-01  0.00000    
    3700  0.00000       2
  2  0.162124      0.408186      0.226571      0.00000    
  2  0.833612     -0.477689     -0.280750      0.00000    
    3701  0.00000       2
  2 -0.181227      0.445139     -0.289092      0.00000    
  2 -0.909074     -0.211479     -0.159686      0.00000    
    3702  0.00000       2
  2 -0.478616     -0.335688      0.418321E-01  0.00000    
  2 -0.418439      0.328460      0.757280      0.00000    
    3703  0.00000       2
  2  0.854339     -0.560293     -0.772547E-01  0.00000    
  2  0.151915      0.205308      0.386586      0.00000    
    3704  0.00000       2
  2 -0.217040     -0.832833     -0.167317      0.00000    
  2  0.129944      0.163501E-01  0.627698      0.00000    
    3705  0.00000       2
  2 -0.263292      0.571640      0.229073E-01  0.00000    
  2  0.439774      0.729846     -0.246589      0.00000    
    3706  0.00000       2
  2  0.221699      0.303005     -0.284265      0.00000    
  2  0.489441     -0.142496      0.882175      0.00000    
    3707  0.00000       2
  2  0.555922E-01 -0.265513     -0.808133      0.00000    
  2  0.179018     -0.288881      0.574823      0.00000    
    3708  0.00000       2
  2  0.592463     -0.405033     -0.184763      0.00000    
  2 -0.328965      0.568438      0.425358      0.00000    
    3709  0.00000       2
  2 -0.113136      0.589096      0.480598      0.00000    
  2 -0.250362     -0.712251     -0.123755E-01  0.00000    
    3710  0.00000       2
  2  0.244794      0.397520      0.212938      0.00000    
  2  0.234911     -0.941451E-01 -0.952996      0.00000    
    3711  0.00000       2
  2 -0.324894      -1.03982     -0.100405      0.00000    
  2  0.254157      0.208785      0.155388      0.00000    
    3712  0.00000       2
  2  0.584007      0.102313     -0.156209E-01  0.00000    
  2 -0.512928     -0.740957     -0.182118      0.00000    
    3713  0.00000       2
  2  0.658628E-01 -0.132321      0.632341      0.00000    
  2  0.450454     -0.672467      0.317227      0.00000    
    3714  0.00000       2
  2 -0.415764     -0.572517      0.694218      0.00000    
  2 -0.124469      0.923069E-01 -0.482263      0.00000    
    3715  0.00000       2
  2 -0.587314     -0.420241     -0.792086      0.00000    
  2  0.431120E-01  0.336441     -0.206859      0.00000    
    3716  0.00000       2
  2 -0.448872     -0.372346      0.790390      0.00000    
  2  0.288565     -0.394641      0.170656      0.00000    
    3717  0.00000       2
  2 -0.804966E-01  0.871848     -0.828599E-01  0.00000    
  2 -0.545275     -0.144984     -0.298300      0.00000    
    3718  0.00000       2
  2 -0.565179      0.312973      0.344632E-02  0.00000    
  2  0.298821      0.790721      0.215626      0.00000    
    3719  0.00000       2
  2 -0.304516      0.219377E-01 -0.915161      0.00000    
  2 -0.285982      0.420868     -0.178976      0.00000    
    3720  0.00000       2
  2 -0.227012     -0.581015      0.387233      0.00000    
  2  0.394576     -0.319126      0.604424      0.00000    
    3721  0.00000       2
  2  0.220126E-01 -0.511070     -0.520573      0.00000    
  2 -0.459428      0.646691      0.178793E-01  0.00000    
    3722  0.00000       2
  2 -0.343547E-01 -0.263220      0.775116      0.00000    
  2  0.145157      0.367173     -0.581703      0.00000    
    3723  0.00000       2
  2 -0.686870      0.470827     -0.443958      0.00000    
  2 -0.158543     -0.346004      0.417141      0.00000    
    3724  0.00000       2
  2  0.566686E-01 -0.972710      0.192138      0.00000    
  2 -0.111297      0.414918     -0.263918      0.00000    
    3725  0.00000       2
  2 -0.923484E-01 -0.754128     -0.115413      0.00000    
  2 -0.361842      0.662909      0.226636E-02  0.00000    
    3726  0.00000       2
  2 -0.332069     -0.115711     -0.506560      0.00000    
  2  0.156026     -0.879071     -0.103213      0.00000    
    3727  0.00000       2
  2 -0.476943     -0.342930     -0.418368E-01  0.00000    
  2 -0.833066      0.229585      0.324415      0.00000    
    3728  0.00000       2
  2 -0.208253     -0.233262     -0.427318      0.00000    
  2  0.332224      0.903774      0.138574      0.00000    
    3729  0.00000       2
  2 -0.758731      0.148622      0.105054      0.00000    
  2 -0.382392      0.352364     -0.531196      0.00000    
    3730  0.00000       2
  2 -0.187194     -0.349986     -0.794782      0.00000    
  2 -0.999534E-01 -0.260805E-01  0.619764      0.00000    
    3731  0.00000       2
  2 -0.196217     -0.914312      0.569244      0.00000    
  2 -0.334607      0.100663      0.969003E-01  0.00000    
    3732  0.00000       2
  2 -0.687697     -0.541939      0.659729E-02  0.00000    
  2 -0.556766E-02  0.638969     -0.670666E-01  0.00000    
    3733  0.00000       2
  2 -0.674973     -0.192701     -0.319864      0.00000    
  2  0.694331     -0.229970      0.176034      0.00000    
    3734  0.00000       2
  2 -0.867064     -0.672712E-01  0.200860      0.00000    
  2  0.592269     -0.976113E-01 -0.169104      0.00000    
    3735  0.00000       2
  2  0.179038     -0.248469      0.486661      0.00000    
  2  0.158630      0.270082     -0.880918      0.00000    
    3736  0.00000       2
  2 -0.218450     -0.621519     -0.120819E-01  0.00000    
  2 -0.673869     -0.271605E-01  0.534647      0.00000    
    3737  0.00000       2
  2 -0.114578      0.877680      0.277725      0.00000    
  2  0.190734     -0.359389     -0.418256      0.00000    
    3738  0.00000       2
  2 -0.828308      0.746184     -0.381076E-01  0.00000    
  2  0.117808      0.155249      0.265091      0.00000    
    3739  0.00000       2
  2  0.527369     -0.664147E-01  0.731494      0.00000    
  2 -0.198916      0.227466      0.530438      0.00000    
    3740  0.00000       2
  2  0.787911     -0.450762     -0.339250      0.00000    
  2 -0.397730     -0.815616E-01  0.347055      0.00000    
    3741  0.00000       2
  2  0.421466     -0.183157      0.511205      0.00000    
  2  0.593175      0.378823      0.447672      0.00000    
    3742  0.00000       2
  2 -0.367457     -0.119731E-01  0.417774      0.00000    
  2 -0.640069      0.540432     -0.449228      0.00000    
    3743  0.00000       2
  2  0.170151     -0.719591      0.462884      0.00000    
  2 -0.634766      0.549028E-01  0.107024      0.00000    
    3744  0.00000       2
  2 -0.532245      0.599001     -0.417187E-01  0.00000    
  2  0.573098      0.396594E-01 -0.435132      0.00000    
    3745  0.00000       2
  2 -0.304416E-01 -0.496211     -0.995924E-01  0.00000    
  2 -0.451724      0.881775     -0.157530E-01  0.00000    
    3746  0.00000       2
  2 -0.363917      0.128260     -0.584532      0.00000    
  2  0.673593      0.470566      0.152067E-01  0.00000    
    3747  0.00000       2
  2 -0.594699     -0.634749E-01  0.148396      0.00000    
  2  0.396380      0.178438E-01  0.806865      0.00000    
    3748  0.00000       2
  2 -0.458019      0.244027      0.456366      0.00000    
  2 -0.569037      0.508832      0.327514      0.00000    
    3749  0.00000       2
  2  0.188578      0.510056     -0.483928      0.00000    
  2  0.483193      0.130732      0.618040      0.00000    
    3750  0.00000       2
  2 -0.295270     -0.118354      0.401908      0.00000    
  2  0.505241     -0.301558     -0.791777      0.00000    
    3751  0.00000       2
  2  0.489371     -0.454713     -0.857236E-01  0.00000    
  2 -0.424052     -0.158300     -0.716073      0.00000    
    3752  0.00000       2
  2  0.511928     -0.190330     -0.809540E-01  0.00000    
  2 -0.643443      0.327753     -0.623761      0.00000    
    3753  0.00000       2
