 DECAY0 generated file: test2nukb+                              

  date and hour         :    4. 6.2019    10:29:42
  initial random number :            0
    
  event type: Xe124           
              2nuKb+    0+ -> 0+, 2+           
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
    1447  0.00000       2
  2  0.605768E-01 -0.456686      0.847180E-01  0.00000    
  1 -0.949069E-02 -0.643773E-02 -0.296601E-01  0.00000    
    1448  0.00000       2
  2 -0.155312      0.857533     -0.810083E-01  0.00000    
  1  0.450313E-02 -0.190041E-01 -0.250959E-01  0.00000    
    1449  0.00000       2
  2 -0.289417     -0.887084E-01 -0.242607      0.00000    
  1  0.157223E-01 -0.274614E-01  0.315003E-02  0.00000    
    1450  0.00000       2
  2 -0.753840     -0.710978     -0.279497      0.00000    
  1 -0.269750E-02 -0.157382E-01  0.275004E-01  0.00000    
    1451  0.00000       2
  2  -1.08426     -0.510831E-01 -0.163256      0.00000    
  1 -0.473319E-02  0.309639E-01 -0.548406E-02  0.00000    
    1452  0.00000       2
  2  0.675243     -0.842065     -0.588462      0.00000    
  1  0.163132E-02  0.865344E-02 -0.305565E-01  0.00000    
    1453  0.00000       2
  2 -0.107638E-02  0.821115     -0.398508      0.00000    
  1 -0.308701E-02 -0.224490E-01  0.223103E-01  0.00000    
    1454  0.00000       2
  2  0.888729       1.33144     -0.838254      0.00000    
  1 -0.117600E-01  0.206097E-01 -0.211703E-01  0.00000    
    1455  0.00000       2
  2 -0.642260E-01  0.590207      0.416623      0.00000    
  1  0.264881E-01 -0.334012E-02  0.172761E-01  0.00000    
    1456  0.00000       2
  2  0.847855       1.05985     -0.226701      0.00000    
  1 -0.262884E-01 -0.174440E-01 -0.398369E-02  0.00000    
    1457  0.00000       2
  2  0.248838     -0.422741      0.138204      0.00000    
  1  0.558805E-02  0.281328E-02  0.311785E-01  0.00000    
    1458  0.00000       2
  2  0.731100      0.102449      0.323498      0.00000    
  1 -0.301676E-01  0.974521E-02 -0.248741E-02  0.00000    
    1459  0.00000       2
  2   1.01957      0.591094      0.553136      0.00000    
  1 -0.894600E-02 -0.542759E-02 -0.300292E-01  0.00000    
    1460  0.00000       2
  2  0.659706     -0.290143     -0.321625      0.00000    
  1 -0.230127E-01 -0.128598E-01 -0.177842E-01  0.00000    
    1461  0.00000       2
  2  0.719538     -0.541790     -0.101251      0.00000    
  1  0.178003E-01 -0.999344E-02  0.243828E-01  0.00000    
    1462  0.00000       2
  2  0.203220     -0.176761      0.258505      0.00000    
  1 -0.187180E-01  0.335506E-02 -0.254876E-01  0.00000    
    1463  0.00000       2
  2  0.218899     -0.393869E-01  0.625376      0.00000    
  1  0.181936E-01 -0.217125E-01 -0.144499E-01  0.00000    
    1464  0.00000       2
  2 -0.513667      0.207647      0.470217      0.00000    
  1 -0.315062E-01  0.104440E-02 -0.418438E-02  0.00000    
    1465  0.00000       2
  2  0.325414      0.242936     -0.757685      0.00000    
  1 -0.174107E-01  0.191114E-01  0.185165E-01  0.00000    
    1466  0.00000       2
  2  0.545343      0.323789     -0.347575      0.00000    
  1  0.264601E-01  0.121791E-01 -0.127581E-01  0.00000    
    1467  0.00000       2
  2  0.559111      0.442726E-01 -0.822898      0.00000    
  1  0.313892E-01  0.377520E-02  0.342155E-02  0.00000    
    1468  0.00000       2
  2 -0.784948     -0.253876      0.337794      0.00000    
  1 -0.130511E-01 -0.109675E-01 -0.268444E-01  0.00000    
    1469  0.00000       2
  2  0.976699E-01   1.18795     -0.741702      0.00000    
  1  0.159432E-01  0.166300E-01 -0.219203E-01  0.00000    
    1470  0.00000       2
  2  0.465334     -0.227614     -0.572345      0.00000    
  1  0.966788E-02  0.275765E-01  0.125423E-01  0.00000    
    1471  0.00000       2
  2  -1.15737     -0.350803     -0.689284      0.00000    
  1 -0.137806E-01  0.129104E-01  0.255863E-01  0.00000    
    1472  0.00000       2
  2 -0.459769     -0.958366E-01 -0.162689      0.00000    
  1  0.232888E-01  0.419618E-02  0.212429E-01  0.00000    
    1473  0.00000       2
  2  0.904810E-01 -0.519263     -0.872688      0.00000    
  1  0.177010E-01 -0.631224E-02 -0.256529E-01  0.00000    
    1474  0.00000       2
  2  0.666926      0.506333     -0.262468E-01  0.00000    
  1 -0.195977E-01  0.213253E-01 -0.131301E-01  0.00000    
    1475  0.00000       2
  2 -0.730756     -0.317164      0.273778      0.00000    
  1  0.301767E-01 -0.505019E-02  0.866601E-02  0.00000    
    1476  0.00000       2
  2 -0.949565     -0.595591      0.227520      0.00000    
  1  0.324339E-02  0.250339E-01 -0.193396E-01  0.00000    
    1477  0.00000       2
  2 -0.355068      0.645087      0.770042      0.00000    
  1 -0.155266E-01  0.253002E-01  0.114046E-01  0.00000    
    1478  0.00000       2
  2  0.674994      0.199589      0.283204      0.00000    
  1  0.172763E-01  0.186648E-01  0.190892E-01  0.00000    
    1479  0.00000       2
  2  0.655788E-01  0.834450E-01 -0.514755      0.00000    
  1 -0.297634E-01  0.124038E-02  0.111283E-01  0.00000    
    1480  0.00000       2
  2   1.03673     -0.549247      0.629732      0.00000    
  1  0.913019E-02  0.237181E-01 -0.191136E-01  0.00000    
    1481  0.00000       2
  2 -0.717533      0.424678      0.352561      0.00000    
  1  0.464437E-02 -0.262386E-01 -0.173552E-01  0.00000    
    1482  0.00000       2
  2 -0.940933      0.374827     -0.519517      0.00000    
  1 -0.316659E-01 -0.195970E-02 -0.216114E-02  0.00000    
    1483  0.00000       2
  2  0.283047      0.485704      -1.10220      0.00000    
  1  0.455022E-02 -0.280372E-01 -0.142986E-01  0.00000    
    1484  0.00000       2
  2  0.216203      0.159565      0.956690      0.00000    
  1 -0.302600E-01  0.451927E-02  0.866884E-02  0.00000    
    1485  0.00000       2
  2 -0.176281      0.898281      0.163435      0.00000    
  1 -0.309864E-01 -0.686457E-03 -0.711423E-02  0.00000    
    1486  0.00000       2
  2 -0.567441      0.287809      0.637666      0.00000    
  1  0.300303E-02 -0.797925E-04 -0.316578E-01  0.00000    
    1487  0.00000       2
  2  0.632363     -0.112028     -0.160288      0.00000    
  1 -0.864948E-02  0.299184E-01 -0.642785E-02  0.00000    
    1488  0.00000       2
  2  0.167791     -0.148716      0.621705      0.00000    
  1  0.144450E-01 -0.199126E-01  0.201512E-01  0.00000    
    1489  0.00000       2
  2  0.496573      0.382447     -0.137822      0.00000    
  1 -0.198375E-01 -0.173063E-01  0.178384E-01  0.00000    
    1490  0.00000       2
  2 -0.335568     -0.210670      0.454335E-01  0.00000    
  1 -0.235596E-01  0.212971E-01  0.161771E-02  0.00000    
    1491  0.00000       2
  2  0.641199      0.329656      0.138769      0.00000    
  1 -0.180077E-01  0.136213E-01  0.223925E-01  0.00000    
    1492  0.00000       2
  2 -0.785932     -0.459681      0.857063      0.00000    
  1  0.280758E-01  0.450491E-02  0.142371E-01  0.00000    
    1493  0.00000       2
  2  0.939881E-02 -0.124735E-01  -1.23563      0.00000    
  1 -0.255557E-01  0.125814E-01  0.141370E-01  0.00000    
    1494  0.00000       2
  2  0.493307E-01  0.774057      0.319403      0.00000    
  1  0.122060E-01  0.275859E-01 -0.100633E-01  0.00000    
    1495  0.00000       2
  2 -0.648537      0.317156      0.513593E-01  0.00000    
  1 -0.248592E-01  0.197560E-01  0.172048E-02  0.00000    
    1496  0.00000       2
  2  0.475434     -0.255437      0.373846      0.00000    
  1 -0.932969E-02  0.280530E-01 -0.117144E-01  0.00000    
    1497  0.00000       2
  2 -0.476747     -0.921574     -0.293162      0.00000    
  1 -0.245826E-01 -0.836676E-02 -0.183558E-01  0.00000    
    1498  0.00000       2
  2 -0.580657      0.502362      0.355017      0.00000    
  1 -0.253254E-01  0.188707E-01 -0.370932E-02  0.00000    
    1499  0.00000       2
  2  -1.01008      0.119415E-02 -0.349803      0.00000    
  1  0.210659E-01  0.207154E-01 -0.117617E-01  0.00000    
    1500  0.00000       2
  2 -0.462848E-01 -0.387813E-01  0.967102      0.00000    
  1 -0.306532E-01 -0.795532E-02  0.288742E-02  0.00000    
    1501  0.00000       2
  2  0.680985      0.564230E-01 -0.353540      0.00000    
  1 -0.109782E-01  0.148955E-02  0.298077E-01  0.00000    
    1502  0.00000       2
  2 -0.496250      0.272302     -0.270777      0.00000    
  1  0.182847E-02 -0.317341E-01 -0.917000E-03  0.00000    
    1503  0.00000       2
  2  0.468073E-01  0.737542     -0.593451      0.00000    
  1 -0.642514E-02 -0.249233E-01  0.186758E-01  0.00000    
    1504  0.00000       2
  2  0.325631     -0.186817      0.590761      0.00000    
  1  0.138344E-01 -0.251936E-01  0.136063E-01  0.00000    
    1505  0.00000       2
  2  0.323829      0.887004      0.786519      0.00000    
  1  0.282891E-01  0.106819E-01  0.984202E-02  0.00000    
    1506  0.00000       2
  2 -0.243674E-01 -0.774055      0.134279      0.00000    
  1 -0.662282E-02  0.263036E-01 -0.165982E-01  0.00000    
    1507  0.00000       2
  2  0.242161     -0.719095      0.408339      0.00000    
  1  0.286111E-01  0.853344E-02  0.109465E-01  0.00000    
    1508  0.00000       2
  2 -0.886683      0.214765      0.122561      0.00000    
  1  0.136436E-01  0.268075E-01 -0.103176E-01  0.00000    
    1509  0.00000       2
  2 -0.492397     -0.874548E-02 -0.311495      0.00000    
  1  0.768742E-02 -0.199431E-01 -0.235460E-01  0.00000    
    1510  0.00000       2
  2 -0.455954      0.233010      0.177458      0.00000    
  1  0.150169E-01 -0.280043E-01 -0.122141E-02  0.00000    
    1511  0.00000       2
  2  0.755166E-02  0.638085      0.121177E-01  0.00000    
  1 -0.148552E-01  0.362918E-02 -0.278818E-01  0.00000    
    1512  0.00000       2
  2 -0.780759E-01 -0.178083       1.18336      0.00000    
  1  0.566448E-02 -0.173683E-01  0.260288E-01  0.00000    
    1513  0.00000       2
  2   1.45063      -1.12212     -0.573817E-01  0.00000    
  1 -0.235257E-01  0.186050E-01 -0.105659E-01  0.00000    
    1514  0.00000       2
  2  0.794544E-01 -0.382984      0.566151      0.00000    
  1  0.301230E-01  0.934876E-02  0.405517E-02  0.00000    
    1515  0.00000       2
  2  0.654277      0.409188E-01  0.168767      0.00000    
  1  0.217930E-01 -0.590523E-04 -0.231582E-01  0.00000    
    1516  0.00000       2
  2  0.438049      0.122587     -0.126607      0.00000    
  1  0.264261E-01 -0.600537E-02  0.166384E-01  0.00000    
    1517  0.00000       2
  2 -0.196004      -1.20382      0.148923      0.00000    
  1 -0.294076E-01  0.120990E-01  0.213850E-03  0.00000    
    1518  0.00000       2
  2 -0.844847E-01  0.475763     -0.166487E-01  0.00000    
  1 -0.457728E-02  0.136012E-01  0.283777E-01  0.00000    
    1519  0.00000       2
  2 -0.902137      0.220566      0.405489E-01  0.00000    
  1 -0.238073E-01  0.520352E-02 -0.204297E-01  0.00000    
    1520  0.00000       2
  2  0.220473      0.735728E-01 -0.562028      0.00000    
  1 -0.157683E-01 -0.184293E-02 -0.275537E-01  0.00000    
    1521  0.00000       2
  2  0.415907     -0.898598     -0.704309      0.00000    
  1 -0.256108E-01  0.107220E-01  0.155037E-01  0.00000    
    1522  0.00000       2
  2 -0.473093     -0.323622      -1.05877      0.00000    
  1  0.140011E-01  0.274191E-01 -0.796250E-02  0.00000    
    1523  0.00000       2
  2 -0.648235      0.609639     -0.873652E-01  0.00000    
  1  0.295773E-01 -0.288563E-02 -0.113180E-01  0.00000    
    1524  0.00000       2
  2  0.827120      0.491677      0.568191      0.00000    
  1  0.205276E-01  0.216258E-01 -0.110536E-01  0.00000    
    1525  0.00000       2
  2 -0.807809E-01 -0.866607     -0.390566      0.00000    
  1  0.680346E-02 -0.297171E-01  0.904692E-02  0.00000    
    1526  0.00000       2
  2   1.07658     -0.641051     -0.290608      0.00000    
  1 -0.120050E-01  0.293842E-01  0.192055E-02  0.00000    
    1527  0.00000       2
  2  0.131514     -0.135212      -1.18987      0.00000    
  1 -0.156579E-01 -0.271352E-01 -0.545466E-02  0.00000    
    1528  0.00000       2
  2 -0.164250     -0.855490E-01 -0.333886      0.00000    
  1  0.107325E-01  0.210882E-01 -0.212448E-01  0.00000    
    1529  0.00000       2
  2 -0.499662      0.212668      0.396302      0.00000    
  1 -0.826432E-02 -0.172963E-01  0.253728E-01  0.00000    
    1530  0.00000       2
  2  0.855859     -0.111108      0.426136E-01  0.00000    
  1 -0.239432E-01  0.120816E-01  0.170879E-01  0.00000    
    1531  0.00000       2
  2  0.541319      0.865335     -0.323988      0.00000    
  1  0.309460E-01  0.437147E-02 -0.587132E-02  0.00000    
    1532  0.00000       2
  2 -0.172265      0.524115      0.293210      0.00000    
  1  0.191242E-01 -0.253276E-01  0.200464E-02  0.00000    
    1533  0.00000       2
  2 -0.185022      0.907679     -0.465176      0.00000    
  1 -0.504280E-02  0.116337E-01  0.291628E-01  0.00000    
    1534  0.00000       2
  2  0.814591     -0.681068     -0.738772      0.00000    
  1 -0.331019E-02  0.314486E-01 -0.335719E-02  0.00000    
    1535  0.00000       2
  2 -0.270134     -0.642094     -0.282200      0.00000    
  1 -0.669151E-02 -0.310857E-01 -0.377512E-03  0.00000    
    1536  0.00000       2
  2 -0.132178     -0.340317     -0.548530      0.00000    
  1  0.267393E-01  0.129173E-02  0.171633E-01  0.00000    
    1537  0.00000       2
  2  0.547435E-01 -0.322071      0.267239      0.00000    
  1 -0.538385E-02  0.285835E-01  0.128545E-01  0.00000    
    1538  0.00000       2
  2 -0.109889     -0.743621      0.693770      0.00000    
  1  0.267858E-01 -0.807147E-02 -0.151199E-01  0.00000    
    1539  0.00000       2
  2 -0.161140     -0.203769      0.980211      0.00000    
  1  0.231860E-01  0.133613E-02  0.217225E-01  0.00000    
    1540  0.00000       2
  2 -0.314945     -0.494942      0.225826      0.00000    
  1  0.290457E-01  0.129182E-01  0.839534E-03  0.00000    
    1541  0.00000       2
  2 -0.496176     -0.102703       1.29218      0.00000    
  1 -0.187377E-01  0.234874E-01  0.104153E-01  0.00000    
    1542  0.00000       2
  2 -0.128963E-01 -0.288719     -0.375418      0.00000    
  1  0.286412E-01 -0.138152E-01  0.251838E-03  0.00000    
    1543  0.00000       2
  2  0.483326     -0.848493E-01 -0.319504      0.00000    
  1  0.539055E-02  0.307774E-01  0.591047E-02  0.00000    
    1544  0.00000       2
  2 -0.429732      0.657371      0.973705      0.00000    
  1 -0.136444E-01 -0.725303E-02 -0.277932E-01  0.00000    
    1545  0.00000       2
  2 -0.217381     -0.487210      0.372373      0.00000    
  1 -0.286296E-01  0.130886E-01  0.450258E-02  0.00000    
    1546  0.00000       2
  2  0.465021      0.148569      0.481849      0.00000    
  1 -0.109071E-01 -0.280656E-01  0.102272E-01  0.00000    
    1547  0.00000       2
  2 -0.609645      0.864969      0.652671E-01  0.00000    
  1 -0.162885E-01  0.231652E-01  0.144671E-01  0.00000    
    1548  0.00000       2
  2 -0.400519      0.195859     -0.216198      0.00000    
  1  0.767345E-02  0.269712E-01 -0.149971E-01  0.00000    
    1549  0.00000       2
  2 -0.979934E-01  0.565737     -0.242872      0.00000    
  1  0.185918E-01 -0.194139E-01 -0.169908E-01  0.00000    
    1550  0.00000       2
  2 -0.547594     -0.621705      0.504550      0.00000    
  1  0.263939E-01  0.834939E-02 -0.156490E-01  0.00000    
    1551  0.00000       2
  2  0.803068     -0.384849      0.195895      0.00000    
  1 -0.161579E-01  0.177420E-01  0.208658E-01  0.00000    
    1552  0.00000       2
  2 -0.287532      0.862900      0.305795      0.00000    
  1 -0.744751E-02 -0.298023E-01  0.822186E-02  0.00000    
    1553  0.00000       2
  2 -0.160486E-01  0.317554E-01  0.834525      0.00000    
  1 -0.108338E-01 -0.557959E-02 -0.293724E-01  0.00000    
    1554  0.00000       2
  2 -0.454847     -0.284615      0.106772      0.00000    
  1  0.882095E-02  0.288226E-01  0.101335E-01  0.00000    
    1555  0.00000       2
  2 -0.104811     -0.856961      0.350669      0.00000    
  1  0.270589E-02  0.148124E-01 -0.280092E-01  0.00000    
    1556  0.00000       2
  2 -0.455688      0.599493     -0.411508      0.00000    
  1  0.300110E-01  0.302075E-02  0.100726E-01  0.00000    
    1557  0.00000       2
  2 -0.574307     -0.331259      0.407416E-01  0.00000    
  1  0.203037E-01  0.233832E-01 -0.722669E-02  0.00000    
    1558  0.00000       2
  2  0.404571      0.501554E-01  0.173987      0.00000    
  1  0.153358E-02 -0.280780E-01 -0.148497E-01  0.00000    
    1559  0.00000       2
  2 -0.907902     -0.169755      0.364515E-01  0.00000    
  1 -0.236365E-01 -0.311067E-02 -0.210448E-01  0.00000    
    1560  0.00000       2
  2  0.559904     -0.763761     -0.609998      0.00000    
  1 -0.256660E-01 -0.172205E-01 -0.748001E-02  0.00000    
    1561  0.00000       2
  2 -0.801344     -0.772415     -0.300903      0.00000    
  1 -0.140049E-01  0.121968E-01  0.258136E-01  0.00000    
    1562  0.00000       2
  2   1.58637     -0.499585E-01  0.200552      0.00000    
  1  0.172040E-01 -0.248060E-01 -0.999625E-02  0.00000    
    1563  0.00000       2
  2 -0.256729     -0.667042     -0.823242E-02  0.00000    
  1 -0.113688E-01  0.125727E-01 -0.269057E-01  0.00000    
    1564  0.00000       2
  2  0.799834     -0.242681      0.184340      0.00000    
  1  0.171350E-01 -0.190732E-01 -0.188108E-01  0.00000    
    1565  0.00000       2
  2 -0.203588     -0.486197     -0.376675      0.00000    
  1  0.147335E-01  0.112612E-01  0.258331E-01  0.00000    
    1566  0.00000       2
  2  0.526022      0.207869     -0.105458      0.00000    
  1  0.232795E-01  0.953246E-02  0.194535E-01  0.00000    
    1567  0.00000       2
  2  0.374530     -0.431138      0.721324E-01  0.00000    
  1 -0.314156E-01 -0.127664E-02 -0.476148E-02  0.00000    
    1568  0.00000       2
  2 -0.172276     -0.495567     -0.199393      0.00000    
  1  0.120506E-03  0.254508E-01  0.190651E-01  0.00000    
    1569  0.00000       2
