 DECAY0 generated file: test0nukb+                              

  date and hour         :    4. 6.2019    10:30:30
  initial random number :            0
    
  event type: Xe124           
              0nuKb+    0+ -> 0+, 2+           
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  2  -1.24068      0.801617       1.70625      0.00000    
  1  0.589788E-02 -0.303359E-01 -0.749574E-02  0.00000    
     184  0.00000       2
  2 -0.656277       1.77838       1.22467      0.00000    
  1  0.138872E-01 -0.277076E-01  0.711869E-02  0.00000    
     185  0.00000       2
  2  -2.19272      0.512963     -0.148368      0.00000    
  1 -0.186626E-01 -0.210242E-01 -0.148638E-01  0.00000    
     186  0.00000       2
  2  0.315827      -1.69733       1.45344      0.00000    
  1 -0.297467E-01 -0.111867E-01 -0.110855E-02  0.00000    
     187  0.00000       2
  2   1.56384       1.61495     -0.198699      0.00000    
  1  0.851305E-02  0.261185E-01 -0.160184E-01  0.00000    
     188  0.00000       2
  2   1.19067       1.41656      -1.29183      0.00000    
  1 -0.300756E-01  0.950303E-02  0.404822E-02  0.00000    
     189  0.00000       2
  2   1.34396       1.78702     -0.305763      0.00000    
  1 -0.244740E-01 -0.116996E-01  0.165947E-01  0.00000    
     190  0.00000       2
  2   1.17950       1.88640     -0.378749      0.00000    
  1 -0.181061E-01 -0.207906E-01 -0.158481E-01  0.00000    
     191  0.00000       2
  2 -0.796675       1.73357      -1.20548      0.00000    
  1 -0.771533E-02 -0.229002E-01  0.206711E-01  0.00000    
     192  0.00000       2
  2 -0.380274      0.504823       2.16650      0.00000    
  1 -0.620437E-02  0.192191E-01  0.245636E-01  0.00000    
     193  0.00000       2
  2   1.53393      -1.62730     -0.303538      0.00000    
  1 -0.552555E-02  0.263907E-01 -0.168594E-01  0.00000    
     194  0.00000       2
  2  -1.41629     -0.485468       1.68867      0.00000    
  1  0.146660E-01 -0.285128E-02  0.280717E-01  0.00000    
     195  0.00000       2
  2 -0.184785       1.50105      -1.67507      0.00000    
  1 -0.367686E-02 -0.226050E-01  0.220621E-01  0.00000    
     196  0.00000       2
  2  0.220454     -0.500419       2.18955      0.00000    
  1  0.310147E-01  0.696144E-02  0.929942E-03  0.00000    
     197  0.00000       2
  2   1.25612      0.256587E-01   1.87474      0.00000    
  1  0.233212E-03 -0.277249E-01 -0.155728E-01  0.00000    
     198  0.00000       2
  2   1.78237      0.549907       1.27040      0.00000    
  1 -0.385724E-02  0.120889E-02  0.315420E-01  0.00000    
     199  0.00000       2
  2   1.60878      -1.45069      0.632845      0.00000    
  1  0.312723E-01  0.205552E-02  0.539065E-02  0.00000    
     200  0.00000       2
  2   2.11728      0.726034     -0.288400      0.00000    
  1 -0.135821E-01  0.109253E-01 -0.265971E-01  0.00000    
     201  0.00000       2
  2   1.43896      -1.63804      0.582545      0.00000    
  1 -0.310362E-01 -0.953957E-03  0.686181E-02  0.00000    
     202  0.00000       2
  2   1.80995      0.292561       1.31592      0.00000    
  1 -0.148946E-01  0.243314E-01 -0.140490E-01  0.00000    
     203  0.00000       2
  2 -0.427947       1.25882       1.82356      0.00000    
  1  0.814769E-02  0.302993E-01 -0.517739E-02  0.00000    
     204  0.00000       2
  2   1.46961      -1.33370       1.07455      0.00000    
  1 -0.208377E-01 -0.210029E-01 -0.116579E-01  0.00000    
     205  0.00000       2
  2  -1.30835     -0.990934      -1.54901      0.00000    
  1 -0.194703E-01 -0.475785E-02 -0.246882E-01  0.00000    
     206  0.00000       2
  2  -1.85093      0.198038      -1.27593      0.00000    
  1 -0.253408E-01  0.327071E-02  0.189311E-01  0.00000    
     207  0.00000       2
  2   2.23030      0.249171     -0.238393      0.00000    
  1 -0.632437E-02  0.117609E-01  0.288604E-01  0.00000    
     208  0.00000       2
  2  -1.44092      0.141828       1.73112      0.00000    
  1  0.183179E-01  0.259555E-01  0.141736E-02  0.00000    
     209  0.00000       2
  2   1.31654      -1.24246      -1.34766      0.00000    
  1 -0.572473E-02 -0.208849E-01 -0.232870E-01  0.00000    
     210  0.00000       2
  2  0.317682      -2.23202      0.101561      0.00000    
  1  0.141145E-01 -0.680678E-02 -0.276711E-01  0.00000    
     211  0.00000       2
  2   1.93592       1.15412     -0.115600      0.00000    
  1 -0.473956E-02 -0.237887E-01 -0.205639E-01  0.00000    
     212  0.00000       2
  2  -1.04434       1.51426      -1.30750      0.00000    
  1  0.292464E-01 -0.347744E-02 -0.119915E-01  0.00000    
     213  0.00000       2
  2  0.488110       1.88947      -1.13350      0.00000    
  1  0.595360E-02 -0.243494E-01 -0.195679E-01  0.00000    
     214  0.00000       2
  2 -0.216152      -1.04885       1.98654      0.00000    
  1  0.299654E-01  0.504934E-02  0.937109E-02  0.00000    
     215  0.00000       2
  2   2.04834      0.622024      0.714521      0.00000    
  1 -0.154464E-01  0.136387E-01  0.242206E-01  0.00000    
     216  0.00000       2
  2  0.747274     -0.525144      -2.06373      0.00000    
  1 -0.144124E-01 -0.234428E-01 -0.159360E-01  0.00000    
     217  0.00000       2
  2 -0.645461       1.04374       1.89398      0.00000    
  1  0.272120E-01  0.245102E-03 -0.164526E-01  0.00000    
     218  0.00000       2
  2   2.12301     -0.640837      0.418720      0.00000    
  1  0.544800E-03 -0.256427E-01 -0.187988E-01  0.00000    
     219  0.00000       2
  2  -1.66730      0.164446      -1.51203      0.00000    
  1 -0.841412E-02  0.294784E-01  0.845387E-02  0.00000    
     220  0.00000       2
  2  -1.33716      -1.81545     -0.963798E-01  0.00000    
  1 -0.838800E-02  0.283124E-01  0.118021E-01  0.00000    
     221  0.00000       2
  2  -2.15872     -0.577815     -0.314954      0.00000    
  1 -0.302289E-01 -0.627944E-02 -0.761730E-02  0.00000    
     222  0.00000       2
  2 -0.928177      -1.42041      -1.48798      0.00000    
  1 -0.212710E-02  0.317047E-01 -0.123681E-02  0.00000    
     223  0.00000       2
  2  -1.66643      0.550634       1.41880      0.00000    
  1  0.134409E-01  0.282588E-01  0.565879E-02  0.00000    
     224  0.00000       2
  2   1.83649      -1.28209      0.276935      0.00000    
  1  0.227307E-01  0.498676E-02 -0.216722E-01  0.00000    
     225  0.00000       2
  2   2.00758       1.00011      0.250138      0.00000    
  1  0.941617E-02  0.208178E-01 -0.221177E-01  0.00000    
     226  0.00000       2
  2 -0.481692      0.860107       2.03011      0.00000    
  1  0.225407E-01  0.116942E-01 -0.191417E-01  0.00000    
     227  0.00000       2
  2  0.838341      0.846371      -1.91677      0.00000    
  1 -0.466541E-02  0.294466E-01 -0.110623E-01  0.00000    
     228  0.00000       2
  2  -1.39598      -1.13628       1.36135      0.00000    
  1 -0.119866E-01 -0.251836E-01  0.152757E-01  0.00000    
     229  0.00000       2
  2  0.110210     -0.185597      -2.24646      0.00000    
  1 -0.288006E-01  0.112016E-01 -0.750241E-02  0.00000    
     230  0.00000       2
  2  -1.52061       1.43944      0.841959      0.00000    
  1 -0.309026E-01 -0.238271E-02 -0.711266E-02  0.00000    
     231  0.00000       2
  2  -1.13083     -0.483057       1.89236      0.00000    
  1  0.152071E-01 -0.308633E-02 -0.277571E-01  0.00000    
     232  0.00000       2
  2  0.648164      -1.43549      -1.61629      0.00000    
  1  0.297801E-01  0.101016E-01  0.472669E-02  0.00000    
     233  0.00000       2
  2   1.46305      -1.30565       1.11710      0.00000    
  1  0.148540E-01  0.101350E-01 -0.262275E-01  0.00000    
     234  0.00000       2
  2  -1.96882      0.203238      -1.08426      0.00000    
  1 -0.233630E-01 -0.675831E-02 -0.204875E-01  0.00000    
     235  0.00000       2
  2 -0.531604      -1.75659      -1.31337      0.00000    
  1  0.228925E-02  0.176288E-01 -0.263671E-01  0.00000    
     236  0.00000       2
  2   1.06507      -1.97326      0.255013      0.00000    
  1  0.132029E-01 -0.265670E-01  0.114507E-01  0.00000    
     237  0.00000       2
  2  0.217511       1.99490       1.03259      0.00000    
  1  0.261164E-01 -0.685932E-02 -0.167965E-01  0.00000    
     238  0.00000       2
  2  0.118263     -0.318630E-01  -2.25348      0.00000    
  1 -0.292037E-02  0.142837E-01  0.282611E-01  0.00000    
     239  0.00000       2
  2  0.770257     -0.410582      -2.08117      0.00000    
  1 -0.914188E-02 -0.132208E-01  0.274386E-01  0.00000    
     240  0.00000       2
  2 -0.391444     -0.250853      -2.20839      0.00000    
  1 -0.675233E-02 -0.229148E-01  0.209895E-01  0.00000    
     241  0.00000       2
  2  0.259858       2.22723     -0.255136      0.00000    
  1 -0.117432E-01  0.250474E-01  0.156833E-01  0.00000    
     242  0.00000       2
  2  0.428148      -2.09939     -0.708817      0.00000    
  1 -0.315366E-02 -0.414912E-02  0.313700E-01  0.00000    
     243  0.00000       2
  2   1.55605       1.60012     -0.333887      0.00000    
  1  0.724599E-02  0.278617E-01  0.135079E-01  0.00000    
     244  0.00000       2
  2  -1.18658      -1.72831     -0.835545      0.00000    
  1 -0.291759E-01 -0.114462E-01  0.538422E-02  0.00000    
     245  0.00000       2
  2  0.755539     -0.158900      -2.12063      0.00000    
  1  0.118787E-01  0.154119E-01  0.251518E-01  0.00000    
     246  0.00000       2
  2   1.16040      0.755674       1.78202      0.00000    
  1 -0.158142E-01 -0.964602E-02 -0.258477E-01  0.00000    
     247  0.00000       2
  2  0.836191      -1.69031      -1.23967      0.00000    
  1 -0.300174E-01 -0.103485E-01  0.176178E-02  0.00000    
     248  0.00000       2
  2  -2.17371      0.499782      0.344014      0.00000    
  1 -0.199305E-01  0.178435E-01 -0.171937E-01  0.00000    
     249  0.00000       2
  2 -0.116251       1.11237       1.96017      0.00000    
  1 -0.108182E-01 -0.208042E-01  0.214800E-01  0.00000    
     250  0.00000       2
  2  -2.16007     -0.503385      0.416941      0.00000    
  1  0.214142E-02  0.315366E-01 -0.347793E-02  0.00000    
     251  0.00000       2
  2   1.36221      -1.34554      -1.19459      0.00000    
  1 -0.305120E-01  0.863355E-02 -0.239187E-02  0.00000    
     252  0.00000       2
  2   1.71127     -0.257423       1.44860      0.00000    
  1  0.238920E-01 -0.502345E-02  0.203759E-01  0.00000    
     253  0.00000       2
  2 -0.435767      0.221971       2.20318      0.00000    
  1 -0.258369E-01  0.185332E-01 -0.464130E-03  0.00000    
     254  0.00000       2
  2 -0.226508       2.22201      0.323306      0.00000    
  1 -0.299665E-01 -0.105752E-01  0.118902E-02  0.00000    
     255  0.00000       2
  2  -1.30032      0.789064       1.66724      0.00000    
  1 -0.135206E-01  0.277522E-01  0.763186E-02  0.00000    
     256  0.00000       2
  2   1.02383      -1.95954     -0.452930      0.00000    
  1  0.274613E-01  0.686260E-03 -0.160202E-01  0.00000    
     257  0.00000       2
  2  0.663323      0.686469      -2.04497      0.00000    
  1  0.290025E-01 -0.983817E-02  0.856176E-02  0.00000    
     258  0.00000       2
  2   2.14107      0.555401     -0.447772      0.00000    
  1 -0.211639E-01  0.225861E-01  0.729375E-02  0.00000    
     259  0.00000       2
  2  0.316154       2.23246     -0.964942E-01  0.00000    
  1 -0.853471E-02 -0.163182E-01 -0.259252E-01  0.00000    
     260  0.00000       2
  2  -2.04391     -0.251841      0.923121      0.00000    
  1 -0.205666E-01 -0.240688E-01 -0.299160E-02  0.00000    
     261  0.00000       2
  2  0.731599       1.20236      -1.76416      0.00000    
  1  0.294450E-01  0.837534E-02  0.860725E-02  0.00000    
     262  0.00000       2
  2  -1.55017     -0.469441       1.57154      0.00000    
  1 -0.284526E-02  0.215503E-01  0.232105E-01  0.00000    
     263  0.00000       2
  2 -0.145072       2.14756     -0.678305      0.00000    
  1  0.153172E-01 -0.129174E-01  0.246934E-01  0.00000    
     264  0.00000       2
  2   1.87043      0.967471E-01  -1.25909      0.00000    
  1 -0.236279E-02  0.250311E-01 -0.194705E-01  0.00000    
     265  0.00000       2
  2   1.41707       1.39758       1.06389      0.00000    
  1  0.270431E-01  0.582905E-02  0.156823E-01  0.00000    
     266  0.00000       2
  2   1.80817      0.979255      0.929913      0.00000    
  1  0.271096E-01  0.165727E-01  0.128772E-02  0.00000    
     267  0.00000       2
  2 -0.161858E-01  -2.14086      0.713858      0.00000    
  1  0.201022E-01 -0.219143E-01  0.112652E-01  0.00000    
     268  0.00000       2
  2  -1.78315       1.17297     -0.733269      0.00000    
  1 -0.812138E-02 -0.229164E-01  0.204969E-01  0.00000    
     269  0.00000       2
  2  -1.14327      -1.86525      0.553995      0.00000    
  1 -0.224344E-01 -0.166306E-01  0.152106E-01  0.00000    
     270  0.00000       2
  2 -0.635509E-02 -0.823184      -2.10131      0.00000    
  1  0.300772E-01 -0.859075E-02  0.572734E-02  0.00000    
     271  0.00000       2
  2  -1.38629      -1.61839     -0.743091      0.00000    
  1 -0.272271E-01 -0.103722E-01 -0.127415E-01  0.00000    
     272  0.00000       2
  2   1.80063      -1.32356     -0.314743      0.00000    
  1 -0.290675E-01 -0.105697E-01 -0.738933E-02  0.00000    
     273  0.00000       2
  2  -1.56923     -0.632171      -1.49366      0.00000    
  1  0.193810E-01 -0.251941E-01 -0.933475E-03  0.00000    
     274  0.00000       2
  2 -0.958763     -0.925727       1.82125      0.00000    
  1  0.301103E-01  0.817397E-02  0.614774E-02  0.00000    
     275  0.00000       2
  2  0.142812       1.49073       1.68834      0.00000    
  1  0.218207E-01  0.225741E-01 -0.505056E-02  0.00000    
     276  0.00000       2
  2   2.18672     -0.557829      0.158188E-01  0.00000    
  1 -0.291967E-01  0.320937E-02 -0.121858E-01  0.00000    
     277  0.00000       2
  2  -1.64740     -0.724827      -1.36156      0.00000    
  1  0.250176E-01  0.112123E-01  0.161135E-01  0.00000    
     278  0.00000       2
  2  0.766023       1.92983     -0.884365      0.00000    
  1 -0.165879E-01  0.165512E-01  0.214975E-01  0.00000    
     279  0.00000       2
  2   2.01144     -0.457618E-01   1.02234      0.00000    
  1  0.185206E-01  0.253987E-01  0.480949E-02  0.00000    
     280  0.00000       2
  2  0.512142      0.352015E-01   2.19764      0.00000    
  1 -0.169623E-01 -0.214555E-01  0.162230E-01  0.00000    
     281  0.00000       2
  2   1.78858     -0.400668       1.31667      0.00000    
  1 -0.127387E-01 -0.288914E-01  0.377562E-02  0.00000    
     282  0.00000       2
  2   1.48477       1.66742      0.329122      0.00000    
  1  0.154273E-01  0.111070E-01 -0.254926E-01  0.00000    
     283  0.00000       2
  2   1.08719       1.92413      0.457072      0.00000    
  1 -0.689480E-03  0.357808E-02 -0.315905E-01  0.00000    
     284  0.00000       2
  2  -1.39223      0.626486      -1.66204      0.00000    
  1 -0.276757E-01 -0.121796E-01  0.984659E-02  0.00000    
     285  0.00000       2
  2  -1.09315      -1.97393      0.419375E-01  0.00000    
  1  0.231576E-01  0.442217E-02 -0.213403E-01  0.00000    
     286  0.00000       2
  2   1.68087      -1.06772       1.06199      0.00000    
  1 -0.289548E-01 -0.104261E-01 -0.800980E-02  0.00000    
     287  0.00000       2
  2  -1.26733      -1.80733     -0.469671      0.00000    
  1 -0.143895E-01  0.147559E-01 -0.242167E-01  0.00000    
     288  0.00000       2
  2  0.114719       2.01534      -1.00916      0.00000    
  1  0.152908E-01  0.199407E-01  0.194885E-01  0.00000    
     289  0.00000       2
  2  -1.17927      -1.67779     -0.942077      0.00000    
  1  0.229028E-01 -0.166663E-01 -0.144547E-01  0.00000    
     290  0.00000       2
  2 -0.953551      -1.86841     -0.832432      0.00000    
  1 -0.110794E-01  0.127364E-01 -0.269494E-01  0.00000    
     291  0.00000       2
  2 -0.560629       2.06065      0.729789      0.00000    
  1 -0.238766E-01 -0.106819E-01 -0.180844E-01  0.00000    
     292  0.00000       2
  2   2.24647      0.160069     -0.144630      0.00000    
  1  0.174931E-01  0.204770E-01 -0.169093E-01  0.00000    
     293  0.00000       2
  2  -1.89282      0.438894       1.14794      0.00000    
  1 -0.154251E-01  0.276608E-01 -0.286153E-02  0.00000    
     294  0.00000       2
  2 -0.730159      0.955645       1.90965      0.00000    
  1  0.232600E-01 -0.213400E-01  0.384902E-02  0.00000    
     295  0.00000       2
  2 -0.561858      -2.18563     -0.225661E-01  0.00000    
  1 -0.390239E-02  0.303573E-01 -0.862829E-02  0.00000    
     296  0.00000       2
  2  0.333069      -2.08449      0.798187      0.00000    
  1  0.316217E-01  0.228800E-02 -0.246384E-02  0.00000    
     297  0.00000       2
  2   1.04219     -0.832911       1.82023      0.00000    
  1  0.138770E-01 -0.425152E-02 -0.282948E-01  0.00000    
     298  0.00000       2
  2   2.03444     -0.143250     -0.966270      0.00000    
  1  0.912769E-02 -0.226135E-01  0.204097E-01  0.00000    
     299  0.00000       2
  2   1.27302       1.86004      0.113138      0.00000    
  1 -0.298864E-01  0.106152E-01  0.231574E-02  0.00000    
     300  0.00000       2
  2   1.46725       1.35954       1.04498      0.00000    
  1 -0.224952E-01 -0.166956E-01  0.150487E-01  0.00000    
     301  0.00000       2
  2   2.18201      0.567124      0.101718      0.00000    
  1 -0.316865E-01  0.161133E-02  0.214668E-02  0.00000    
     302  0.00000       2
  2 -0.725749       1.67910       1.32177      0.00000    
  1 -0.476350E-03 -0.291553E-01  0.126878E-01  0.00000    
     303  0.00000       2
  2 -0.719529       1.83524       1.09879      0.00000    
  1  0.167620E-01 -0.199473E-01 -0.182313E-01  0.00000    
     304  0.00000       2
  2 -0.408545E-01  -1.69058       1.49447      0.00000    
  1  0.913077E-02  0.268725E-01 -0.143435E-01  0.00000    
     305  0.00000       2
  2   1.38265       1.68923     -0.572646      0.00000    
  1 -0.211526E-01  0.209601E-01  0.111573E-01  0.00000    
     306  0.00000       2
  2   1.99751      0.250287      -1.02003      0.00000    
  1  0.188998E-01  0.198121E-01 -0.161716E-01  0.00000    
     307  0.00000       2
  2  0.678702       1.86950       1.06654      0.00000    
  1 -0.229963E-01 -0.212941E-01 -0.538226E-02  0.00000    
     308  0.00000       2
  2  -1.22504      -1.64798      0.936255      0.00000    
  1 -0.224494E-03  0.264608E-01  0.176357E-01  0.00000    
     309  0.00000       2
  2   1.89546      0.346427      -1.17489      0.00000    
